beginDate,endDate,price,unit,farmingMethod,marketingYear,weekNumber,memberStateCode,memberStateName
07/01/2019,13/01/2019,€165.48,€/100Kg,Cage,2019,2,IT,Italy
31/12/2018,06/01/2019,€173.41,€/100Kg,Cage,2018,53,IT,Italy
31/12/2018,06/01/2019,€173.41,€/100Kg,Cage,2019,1,IT,Italy
24/12/2018,30/12/2018,€173.41,€/100Kg,Cage,2018,52,IT,Italy
17/12/2018,23/12/2018,€177.38,€/100Kg,Cage,2018,51,IT,Italy
10/12/2018,16/12/2018,€173.81,€/100Kg,Cage,2018,50,IT,Italy
03/12/2018,09/12/2018,€173.81,€/100Kg,Cage,2018,49,IT,Italy
26/11/2018,02/12/2018,€173.41,€/100Kg,Cage,2018,48,IT,Italy
19/11/2018,25/11/2018,€173.41,€/100Kg,Cage,2018,47,IT,Italy
12/11/2018,18/11/2018,€173.41,€/100Kg,Cage,2018,46,IT,Italy
05/11/2018,11/11/2018,€168.25,€/100Kg,Cage,2018,45,IT,Italy
29/10/2018,04/11/2018,€163.89,€/100Kg,Cage,2018,44,IT,Italy
22/10/2018,28/10/2018,€163.89,€/100Kg,Cage,2018,43,IT,Italy
15/10/2018,21/10/2018,€163.10,€/100Kg,Cage,2018,42,IT,Italy
08/10/2018,14/10/2018,€162.70,€/100Kg,Cage,2018,41,IT,Italy
01/10/2018,07/10/2018,€160.71,€/100Kg,Cage,2018,40,IT,Italy
24/09/2018,30/09/2018,€159.92,€/100Kg,Cage,2018,39,IT,Italy
17/09/2018,23/09/2018,€159.92,€/100Kg,Cage,2018,38,IT,Italy
10/09/2018,16/09/2018,€158.53,€/100Kg,Cage,2018,37,IT,Italy
03/09/2018,09/09/2018,€170.63,€/100Kg,Cage,2018,36,IT,Italy
27/08/2018,02/09/2018,€164.68,€/100Kg,Cage,2018,35,IT,Italy
20/08/2018,26/08/2018,€165.08,€/100Kg,Cage,2018,34,IT,Italy
13/08/2018,19/08/2018,€164.68,€/100Kg,Cage,2018,33,IT,Italy
06/08/2018,12/08/2018,€164.68,€/100Kg,Cage,2018,32,IT,Italy
30/07/2018,05/08/2018,€164.68,€/100Kg,Cage,2018,31,IT,Italy
23/07/2018,29/07/2018,€164.68,€/100Kg,Cage,2018,30,IT,Italy
16/07/2018,22/07/2018,€181.15,€/100Kg,Cage,2018,29,IT,Italy
09/07/2018,15/07/2018,€181.15,€/100Kg,Cage,2018,28,IT,Italy
02/07/2018,08/07/2018,€180.95,€/100Kg,Cage,2018,27,IT,Italy
25/06/2018,01/07/2018,€181.94,€/100Kg,Cage,2018,26,IT,Italy
18/06/2018,24/06/2018,€183.13,€/100Kg,Cage,2018,25,IT,Italy
11/06/2018,17/06/2018,€179.76,€/100Kg,Cage,2018,24,IT,Italy
04/06/2018,10/06/2018,€179.76,€/100Kg,Cage,2018,23,IT,Italy
28/05/2018,03/06/2018,€179.76,€/100Kg,Cage,2018,22,IT,Italy
21/05/2018,27/05/2018,€179.76,€/100Kg,Cage,2018,21,IT,Italy
14/05/2018,20/05/2018,€177.38,€/100Kg,Cage,2018,20,IT,Italy
07/05/2018,13/05/2018,€175.00,€/100Kg,Cage,2018,19,IT,Italy
30/04/2018,06/05/2018,€181.75,€/100Kg,Cage,2018,18,IT,Italy
23/04/2018,29/04/2018,€184.92,€/100Kg,Cage,2018,17,IT,Italy
16/04/2018,22/04/2018,€184.92,€/100Kg,Cage,2018,16,IT,Italy
09/04/2018,15/04/2018,€187.70,€/100Kg,Cage,2018,15,IT,Italy
02/04/2018,08/04/2018,€195.77,€/100Kg,Cage,2018,14,IT,Italy
26/03/2018,01/04/2018,€193.25,€/100Kg,Cage,2018,13,IT,Italy
19/03/2018,25/03/2018,€193.25,€/100Kg,Cage,2018,12,IT,Italy
12/03/2018,18/03/2018,€195.24,€/100Kg,Cage,2018,11,IT,Italy
05/03/2018,11/03/2018,€200.00,€/100Kg,Cage,2018,10,IT,Italy
26/02/2018,04/03/2018,€199.80,€/100Kg,Cage,2018,9,IT,Italy
19/02/2018,25/02/2018,€193.65,€/100Kg,Cage,2018,8,IT,Italy
12/02/2018,18/02/2018,€196.63,€/100Kg,Cage,2018,7,IT,Italy
05/02/2018,11/02/2018,€193.65,€/100Kg,Cage,2018,6,IT,Italy
29/01/2018,04/02/2018,€193.65,€/100Kg,Cage,2018,5,IT,Italy
22/01/2018,28/01/2018,€203.17,€/100Kg,Cage,2018,4,IT,Italy
15/01/2018,21/01/2018,€216.67,€/100Kg,Cage,2018,3,IT,Italy
08/01/2018,14/01/2018,€232.34,€/100Kg,Cage,2018,2,IT,Italy
01/01/2018,07/01/2018,€245.24,€/100Kg,Cage,2018,1,IT,Italy
25/12/2017,31/12/2017,€245.24,€/100Kg,Cage,2017,52,IT,Italy
18/12/2017,24/12/2017,€245.24,€/100Kg,Cage,2017,51,IT,Italy
11/12/2017,17/12/2017,€245.24,€/100Kg,Cage,2017,50,IT,Italy
04/12/2017,10/12/2017,€263.00,€/100Kg,Cage,2017,49,IT,Italy
27/11/2017,03/12/2017,€242.46,€/100Kg,Cage,2017,48,IT,Italy
20/11/2017,26/11/2017,€240.87,€/100Kg,Cage,2017,47,IT,Italy
13/11/2017,19/11/2017,€237.70,€/100Kg,Cage,2017,46,IT,Italy
06/11/2017,12/11/2017,€237.70,€/100Kg,Cage,2017,45,IT,Italy
30/10/2017,05/11/2017,€242.86,€/100Kg,Cage,2017,44,IT,Italy
23/10/2017,29/10/2017,€230.16,€/100Kg,Cage,2017,43,IT,Italy
16/10/2017,22/10/2017,€226.98,€/100Kg,Cage,2017,42,IT,Italy
09/10/2017,15/10/2017,€222.82,€/100Kg,Cage,2017,41,IT,Italy
02/10/2017,08/10/2017,€214.68,€/100Kg,Cage,2017,40,IT,Italy
25/09/2017,01/10/2017,€214.48,€/100Kg,Cage,2017,39,IT,Italy
18/09/2017,24/09/2017,€209.92,€/100Kg,Cage,2017,38,IT,Italy
11/09/2017,17/09/2017,€204.56,€/100Kg,Cage,2017,37,IT,Italy
04/09/2017,10/09/2017,€189.48,€/100Kg,Cage,2017,36,IT,Italy
28/08/2017,03/09/2017,€181.55,€/100Kg,Cage,2017,35,IT,Italy
21/08/2017,27/08/2017,€170.24,€/100Kg,Cage,2017,34,IT,Italy
14/08/2017,20/08/2017,€166.27,€/100Kg,Cage,2017,33,IT,Italy
07/08/2017,13/08/2017,€166.27,€/100Kg,Cage,2017,32,IT,Italy
31/07/2017,06/08/2017,€166.27,€/100Kg,Cage,2017,31,IT,Italy
24/07/2017,30/07/2017,€162.50,€/100Kg,Cage,2017,30,IT,Italy
17/07/2017,23/07/2017,€162.50,€/100Kg,Cage,2017,29,IT,Italy
10/07/2017,16/07/2017,€162.50,€/100Kg,Cage,2017,28,IT,Italy
21/04/2025,27/04/2025,€284.74,€/100Kg,Barn,2025,17,LV,Latvia
21/04/2025,27/04/2025,€222.93,€/100Kg,Cage,2025,17,LV,Latvia
21/04/2025,27/04/2025,€329.10,€/100Kg,Organic,2025,17,LV,Latvia
21/04/2025,27/04/2025,€290.92,€/100Kg,Free range,2025,17,LV,Latvia
14/04/2025,20/04/2025,€215.99,€/100Kg,Cage,2025,16,LV,Latvia
14/04/2025,20/04/2025,€286.74,€/100Kg,Barn,2025,16,LV,Latvia
14/04/2025,20/04/2025,€329.10,€/100Kg,Organic,2025,16,LV,Latvia
14/04/2025,20/04/2025,€269.65,€/100Kg,Free range,2025,16,LV,Latvia
07/04/2025,13/04/2025,€289.91,€/100Kg,Free range,2025,15,LV,Latvia
07/04/2025,13/04/2025,€230.00,€/100Kg,Cage,2025,15,LV,Latvia
07/04/2025,13/04/2025,€299.11,€/100Kg,Barn,2025,15,LV,Latvia
07/04/2025,13/04/2025,€329.10,€/100Kg,Organic,2025,15,LV,Latvia
31/03/2025,06/04/2025,€288.41,€/100Kg,Barn,2025,14,LV,Latvia
31/03/2025,06/04/2025,€222.77,€/100Kg,Cage,2025,14,LV,Latvia
31/03/2025,06/04/2025,€268.40,€/100Kg,Free range,2025,14,LV,Latvia
31/03/2025,06/04/2025,€329.10,€/100Kg,Organic,2025,14,LV,Latvia
24/03/2025,30/03/2025,€233.33,€/100Kg,Cage,2025,13,LV,Latvia
24/03/2025,30/03/2025,€329.10,€/100Kg,Organic,2025,13,LV,Latvia
24/03/2025,30/03/2025,€289.87,€/100Kg,Barn,2025,13,LV,Latvia
24/03/2025,30/03/2025,€282.76,€/100Kg,Free range,2025,13,LV,Latvia
17/03/2025,23/03/2025,€280.03,€/100Kg,Barn,2025,12,LV,Latvia
17/03/2025,23/03/2025,€232.45,€/100Kg,Cage,2025,12,LV,Latvia
17/03/2025,23/03/2025,€329.10,€/100Kg,Organic,2025,12,LV,Latvia
17/03/2025,23/03/2025,€287.78,€/100Kg,Free range,2025,12,LV,Latvia
10/03/2025,16/03/2025,€283.67,€/100Kg,Free range,2025,11,LV,Latvia
10/03/2025,16/03/2025,€224.08,€/100Kg,Cage,2025,11,LV,Latvia
10/03/2025,16/03/2025,€272.25,€/100Kg,Barn,2025,11,LV,Latvia
10/03/2025,16/03/2025,€329.10,€/100Kg,Organic,2025,11,LV,Latvia
03/03/2025,09/03/2025,€268.12,€/100Kg,Barn,2025,10,LV,Latvia
03/03/2025,09/03/2025,€329.10,€/100Kg,Organic,2025,10,LV,Latvia
03/03/2025,09/03/2025,€283.68,€/100Kg,Free range,2025,10,LV,Latvia
03/03/2025,09/03/2025,€224.10,€/100Kg,Cage,2025,10,LV,Latvia
24/02/2025,02/03/2025,€212.30,€/100Kg,Cage,2025,9,LV,Latvia
24/02/2025,02/03/2025,€270.99,€/100Kg,Barn,2025,9,LV,Latvia
24/02/2025,02/03/2025,€329.10,€/100Kg,Organic,2025,9,LV,Latvia
24/02/2025,02/03/2025,€275.69,€/100Kg,Free range,2025,9,LV,Latvia
17/02/2025,23/02/2025,€222.19,€/100Kg,Cage,2025,8,LV,Latvia
17/02/2025,23/02/2025,€274.38,€/100Kg,Barn,2025,8,LV,Latvia
17/02/2025,23/02/2025,€329.10,€/100Kg,Organic,2025,8,LV,Latvia
17/02/2025,23/02/2025,€289.44,€/100Kg,Free range,2025,8,LV,Latvia
10/02/2025,16/02/2025,€329.10,€/100Kg,Organic,2025,7,LV,Latvia
10/02/2025,16/02/2025,€291.12,€/100Kg,Free range,2025,7,LV,Latvia
10/02/2025,16/02/2025,€225.21,€/100Kg,Cage,2025,7,LV,Latvia
10/02/2025,16/02/2025,€273.12,€/100Kg,Barn,2025,7,LV,Latvia
03/02/2025,09/02/2025,€220.20,€/100Kg,Cage,2025,6,LV,Latvia
03/02/2025,09/02/2025,€270.74,€/100Kg,Barn,2025,6,LV,Latvia
03/02/2025,09/02/2025,€288.97,€/100Kg,Free range,2025,6,LV,Latvia
03/02/2025,09/02/2025,€329.10,€/100Kg,Organic,2025,6,LV,Latvia
27/01/2025,02/02/2025,€329.10,€/100Kg,Organic,2025,5,LV,Latvia
27/01/2025,02/02/2025,€213.34,€/100Kg,Cage,2025,5,LV,Latvia
27/01/2025,02/02/2025,€288.88,€/100Kg,Free range,2025,5,LV,Latvia
27/01/2025,02/02/2025,€253.59,€/100Kg,Barn,2025,5,LV,Latvia
20/01/2025,26/01/2025,€213.44,€/100Kg,Cage,2025,4,LV,Latvia
20/01/2025,26/01/2025,€329.10,€/100Kg,Organic,2025,4,LV,Latvia
20/01/2025,26/01/2025,€288.88,€/100Kg,Free range,2025,4,LV,Latvia
20/01/2025,26/01/2025,€249.97,€/100Kg,Barn,2025,4,LV,Latvia
13/01/2025,19/01/2025,€206.77,€/100Kg,Cage,2025,3,LV,Latvia
13/01/2025,19/01/2025,€329.10,€/100Kg,Organic,2025,3,LV,Latvia
13/01/2025,19/01/2025,€255.85,€/100Kg,Barn,2025,3,LV,Latvia
13/01/2025,19/01/2025,€295.34,€/100Kg,Free range,2025,3,LV,Latvia
06/01/2025,12/01/2025,€209.47,€/100Kg,Cage,2025,2,LV,Latvia
06/01/2025,12/01/2025,€262.23,€/100Kg,Barn,2025,2,LV,Latvia
06/01/2025,12/01/2025,€329.10,€/100Kg,Organic,2025,2,LV,Latvia
06/01/2025,12/01/2025,€290.15,€/100Kg,Free range,2025,2,LV,Latvia
30/12/2024,05/01/2025,€254.36,€/100Kg,Barn,2024,53,LV,Latvia
30/12/2024,05/01/2025,€203.08,€/100Kg,Cage,2025,1,LV,Latvia
30/12/2024,05/01/2025,€329.10,€/100Kg,Organic,2024,53,LV,Latvia
30/12/2024,05/01/2025,€203.08,€/100Kg,Cage,2024,53,LV,Latvia
30/12/2024,05/01/2025,€329.10,€/100Kg,Organic,2025,1,LV,Latvia
30/12/2024,05/01/2025,€288.36,€/100Kg,Free range,2025,1,LV,Latvia
30/12/2024,05/01/2025,€254.36,€/100Kg,Barn,2025,1,LV,Latvia
30/12/2024,05/01/2025,€288.36,€/100Kg,Free range,2024,53,LV,Latvia
23/12/2024,29/12/2024,€329.10,€/100Kg,Organic,2024,52,LV,Latvia
23/12/2024,29/12/2024,€291.60,€/100Kg,Free range,2024,52,LV,Latvia
23/12/2024,29/12/2024,€254.81,€/100Kg,Barn,2024,52,LV,Latvia
23/12/2024,29/12/2024,€220.71,€/100Kg,Cage,2024,52,LV,Latvia
16/12/2024,22/12/2024,€258.28,€/100Kg,Barn,2024,51,LV,Latvia
16/12/2024,22/12/2024,€291.30,€/100Kg,Free range,2024,51,LV,Latvia
16/12/2024,22/12/2024,€223.55,€/100Kg,Cage,2024,51,LV,Latvia
16/12/2024,22/12/2024,€329.10,€/100Kg,Organic,2024,51,LV,Latvia
09/12/2024,15/12/2024,€230.20,€/100Kg,Cage,2024,50,LV,Latvia
09/12/2024,15/12/2024,€290.81,€/100Kg,Free range,2024,50,LV,Latvia
09/12/2024,15/12/2024,€329.10,€/100Kg,Organic,2024,50,LV,Latvia
09/12/2024,15/12/2024,€263.10,€/100Kg,Barn,2024,50,LV,Latvia
02/12/2024,08/12/2024,€268.46,€/100Kg,Barn,2024,49,LV,Latvia
02/12/2024,08/12/2024,€222.16,€/100Kg,Cage,2024,49,LV,Latvia
02/12/2024,08/12/2024,€292.65,€/100Kg,Free range,2024,49,LV,Latvia
02/12/2024,08/12/2024,€329.10,€/100Kg,Organic,2024,49,LV,Latvia
25/11/2024,01/12/2024,€283.52,€/100Kg,Free range,2024,48,LV,Latvia
25/11/2024,01/12/2024,€208.82,€/100Kg,Cage,2024,48,LV,Latvia
25/11/2024,01/12/2024,€263.14,€/100Kg,Barn,2024,48,LV,Latvia
25/11/2024,01/12/2024,€329.10,€/100Kg,Organic,2024,48,LV,Latvia
18/11/2024,24/11/2024,€244.76,€/100Kg,Barn,2024,47,LV,Latvia
18/11/2024,24/11/2024,€218.05,€/100Kg,Cage,2024,47,LV,Latvia
18/11/2024,24/11/2024,€329.10,€/100Kg,Organic,2024,47,LV,Latvia
18/11/2024,24/11/2024,€284.12,€/100Kg,Free range,2024,47,LV,Latvia
11/11/2024,17/11/2024,€285.71,€/100Kg,Free range,2024,46,LV,Latvia
11/11/2024,17/11/2024,€222.33,€/100Kg,Cage,2024,46,LV,Latvia
11/11/2024,17/11/2024,€245.83,€/100Kg,Barn,2024,46,LV,Latvia
11/11/2024,17/11/2024,€329.10,€/100Kg,Organic,2024,46,LV,Latvia
04/11/2024,10/11/2024,€329.10,€/100Kg,Organic,2024,45,LV,Latvia
04/11/2024,10/11/2024,€219.81,€/100Kg,Cage,2024,45,LV,Latvia
04/11/2024,10/11/2024,€253.55,€/100Kg,Barn,2024,45,LV,Latvia
04/11/2024,10/11/2024,€283.24,€/100Kg,Free range,2024,45,LV,Latvia
28/10/2024,03/11/2024,€329.10,€/100Kg,Organic,2024,44,LV,Latvia
28/10/2024,03/11/2024,€273.64,€/100Kg,Free range,2024,44,LV,Latvia
28/10/2024,03/11/2024,€182.58,€/100Kg,Cage,2024,44,LV,Latvia
28/10/2024,03/11/2024,€229.78,€/100Kg,Barn,2024,44,LV,Latvia
21/10/2024,27/10/2024,€227.37,€/100Kg,Barn,2024,43,LV,Latvia
21/10/2024,27/10/2024,€329.10,€/100Kg,Organic,2024,43,LV,Latvia
21/10/2024,27/10/2024,€184.29,€/100Kg,Cage,2024,43,LV,Latvia
21/10/2024,27/10/2024,€256.26,€/100Kg,Free range,2024,43,LV,Latvia
14/10/2024,20/10/2024,€329.10,€/100Kg,Organic,2024,42,LV,Latvia
14/10/2024,20/10/2024,€226.41,€/100Kg,Barn,2024,42,LV,Latvia
14/10/2024,20/10/2024,€254.96,€/100Kg,Free range,2024,42,LV,Latvia
14/10/2024,20/10/2024,€181.37,€/100Kg,Cage,2024,42,LV,Latvia
07/10/2024,13/10/2024,€225.45,€/100Kg,Barn,2024,41,LV,Latvia
07/10/2024,13/10/2024,€329.10,€/100Kg,Organic,2024,41,LV,Latvia
07/10/2024,13/10/2024,€253.72,€/100Kg,Free range,2024,41,LV,Latvia
07/10/2024,13/10/2024,€181.15,€/100Kg,Cage,2024,41,LV,Latvia
30/09/2024,06/10/2024,€262.54,€/100Kg,Free range,2024,40,LV,Latvia
30/09/2024,06/10/2024,€163.40,€/100Kg,Cage,2024,40,LV,Latvia
30/09/2024,06/10/2024,€191.79,€/100Kg,Barn,2024,40,LV,Latvia
30/09/2024,06/10/2024,€329.10,€/100Kg,Organic,2024,40,LV,Latvia
23/09/2024,29/09/2024,€329.10,€/100Kg,Organic,2024,39,LV,Latvia
23/09/2024,29/09/2024,€248.93,€/100Kg,Free range,2024,39,LV,Latvia
23/09/2024,29/09/2024,€174.25,€/100Kg,Cage,2024,39,LV,Latvia
23/09/2024,29/09/2024,€223.50,€/100Kg,Barn,2024,39,LV,Latvia
16/09/2024,22/09/2024,€250.51,€/100Kg,Free range,2024,38,LV,Latvia
16/09/2024,22/09/2024,€174.95,€/100Kg,Cage,2024,38,LV,Latvia
16/09/2024,22/09/2024,€223.73,€/100Kg,Barn,2024,38,LV,Latvia
16/09/2024,22/09/2024,€329.10,€/100Kg,Organic,2024,38,LV,Latvia
09/09/2024,15/09/2024,€329.10,€/100Kg,Organic,2024,37,LV,Latvia
09/09/2024,15/09/2024,€220.63,€/100Kg,Barn,2024,37,LV,Latvia
09/09/2024,15/09/2024,€176.92,€/100Kg,Cage,2024,37,LV,Latvia
09/09/2024,15/09/2024,€247.69,€/100Kg,Free range,2024,37,LV,Latvia
02/09/2024,08/09/2024,€217.83,€/100Kg,Barn,2024,36,LV,Latvia
02/09/2024,08/09/2024,€329.10,€/100Kg,Organic,2024,36,LV,Latvia
02/09/2024,08/09/2024,€171.49,€/100Kg,Cage,2024,36,LV,Latvia
02/09/2024,08/09/2024,€252.34,€/100Kg,Free range,2024,36,LV,Latvia
26/08/2024,01/09/2024,€248.94,€/100Kg,Free range,2024,35,LV,Latvia
26/08/2024,01/09/2024,€167.11,€/100Kg,Cage,2024,35,LV,Latvia
26/08/2024,01/09/2024,€329.10,€/100Kg,Organic,2024,35,LV,Latvia
26/08/2024,01/09/2024,€216.70,€/100Kg,Barn,2024,35,LV,Latvia
19/08/2024,25/08/2024,€166.74,€/100Kg,Cage,2024,34,LV,Latvia
19/08/2024,25/08/2024,€249.03,€/100Kg,Free range,2024,34,LV,Latvia
19/08/2024,25/08/2024,€210.28,€/100Kg,Barn,2024,34,LV,Latvia
19/08/2024,25/08/2024,€329.10,€/100Kg,Organic,2024,34,LV,Latvia
12/08/2024,18/08/2024,€329.10,€/100Kg,Organic,2024,33,LV,Latvia
12/08/2024,18/08/2024,€203.85,€/100Kg,Barn,2024,33,LV,Latvia
12/08/2024,18/08/2024,€166.50,€/100Kg,Cage,2024,33,LV,Latvia
12/08/2024,18/08/2024,€250.87,€/100Kg,Free range,2024,33,LV,Latvia
05/08/2024,11/08/2024,€209.41,€/100Kg,Barn,2024,32,LV,Latvia
05/08/2024,11/08/2024,€329.10,€/100Kg,Organic,2024,32,LV,Latvia
05/08/2024,11/08/2024,€249.55,€/100Kg,Free range,2024,32,LV,Latvia
05/08/2024,11/08/2024,€167.32,€/100Kg,Cage,2024,32,LV,Latvia
29/07/2024,04/08/2024,€329.10,€/100Kg,Organic,2024,31,LV,Latvia
29/07/2024,04/08/2024,€250.41,€/100Kg,Free range,2024,31,LV,Latvia
29/07/2024,04/08/2024,€167.23,€/100Kg,Cage,2024,31,LV,Latvia
29/07/2024,04/08/2024,€213.34,€/100Kg,Barn,2024,31,LV,Latvia
22/07/2024,28/07/2024,€163.95,€/100Kg,Cage,2024,30,LV,Latvia
22/07/2024,28/07/2024,€212.68,€/100Kg,Barn,2024,30,LV,Latvia
22/07/2024,28/07/2024,€247.58,€/100Kg,Free range,2024,30,LV,Latvia
22/07/2024,28/07/2024,€329.10,€/100Kg,Organic,2024,30,LV,Latvia
15/07/2024,21/07/2024,€172.94,€/100Kg,Cage,2024,29,LV,Latvia
15/07/2024,21/07/2024,€217.34,€/100Kg,Barn,2024,29,LV,Latvia
15/07/2024,21/07/2024,€329.10,€/100Kg,Organic,2024,29,LV,Latvia
15/07/2024,21/07/2024,€248.14,€/100Kg,Free range,2024,29,LV,Latvia
08/07/2024,14/07/2024,€206.56,€/100Kg,Barn,2024,28,LV,Latvia
08/07/2024,14/07/2024,€174.45,€/100Kg,Cage,2024,28,LV,Latvia
08/07/2024,14/07/2024,€251.00,€/100Kg,Free range,2024,28,LV,Latvia
08/07/2024,14/07/2024,€329.10,€/100Kg,Organic,2024,28,LV,Latvia
01/07/2024,07/07/2024,€243.21,€/100Kg,Free range,2024,27,LV,Latvia
01/07/2024,07/07/2024,€167.47,€/100Kg,Cage,2024,27,LV,Latvia
01/07/2024,07/07/2024,€329.10,€/100Kg,Organic,2024,27,LV,Latvia
01/07/2024,07/07/2024,€214.95,€/100Kg,Barn,2024,27,LV,Latvia
24/06/2024,30/06/2024,€226.19,€/100Kg,Barn,2024,26,LV,Latvia
24/06/2024,30/06/2024,€254.91,€/100Kg,Free range,2024,26,LV,Latvia
24/06/2024,30/06/2024,€170.46,€/100Kg,Cage,2024,26,LV,Latvia
24/06/2024,30/06/2024,€329.10,€/100Kg,Organic,2024,26,LV,Latvia
17/06/2024,23/06/2024,€207.30,€/100Kg,Barn,2024,25,LV,Latvia
17/06/2024,23/06/2024,€329.10,€/100Kg,Organic,2024,25,LV,Latvia
17/06/2024,23/06/2024,€176.25,€/100Kg,Cage,2024,25,LV,Latvia
17/06/2024,23/06/2024,€253.89,€/100Kg,Free range,2024,25,LV,Latvia
10/06/2024,16/06/2024,€177.22,€/100Kg,Cage,2024,24,LV,Latvia
10/06/2024,16/06/2024,€329.10,€/100Kg,Organic,2024,24,LV,Latvia
10/06/2024,16/06/2024,€259.97,€/100Kg,Free range,2024,24,LV,Latvia
10/06/2024,16/06/2024,€223.17,€/100Kg,Barn,2024,24,LV,Latvia
03/06/2024,09/06/2024,€329.10,€/100Kg,Organic,2024,23,LV,Latvia
03/06/2024,09/06/2024,€178.25,€/100Kg,Cage,2024,23,LV,Latvia
03/06/2024,09/06/2024,€264.89,€/100Kg,Free range,2024,23,LV,Latvia
03/06/2024,09/06/2024,€229.80,€/100Kg,Barn,2024,23,LV,Latvia
27/05/2024,02/06/2024,€329.10,€/100Kg,Organic,2024,22,LV,Latvia
27/05/2024,02/06/2024,€267.60,€/100Kg,Free range,2024,22,LV,Latvia
27/05/2024,02/06/2024,€182.45,€/100Kg,Cage,2024,22,LV,Latvia
27/05/2024,02/06/2024,€225.87,€/100Kg,Barn,2024,22,LV,Latvia
20/05/2024,26/05/2024,€276.39,€/100Kg,Free range,2024,21,LV,Latvia
20/05/2024,26/05/2024,€190.17,€/100Kg,Cage,2024,21,LV,Latvia
20/05/2024,26/05/2024,€230.94,€/100Kg,Barn,2024,21,LV,Latvia
20/05/2024,26/05/2024,€329.10,€/100Kg,Organic,2024,21,LV,Latvia
13/05/2024,19/05/2024,€269.84,€/100Kg,Free range,2024,20,LV,Latvia
13/05/2024,19/05/2024,€189.27,€/100Kg,Cage,2024,20,LV,Latvia
13/05/2024,19/05/2024,€226.95,€/100Kg,Barn,2024,20,LV,Latvia
13/05/2024,19/05/2024,€329.10,€/100Kg,Organic,2024,20,LV,Latvia
06/05/2024,12/05/2024,€230.77,€/100Kg,Barn,2024,19,LV,Latvia
06/05/2024,12/05/2024,€189.25,€/100Kg,Cage,2024,19,LV,Latvia
06/05/2024,12/05/2024,€329.10,€/100Kg,Organic,2024,19,LV,Latvia
06/05/2024,12/05/2024,€268.54,€/100Kg,Free range,2024,19,LV,Latvia
29/04/2024,05/05/2024,€329.10,€/100Kg,Organic,2024,18,LV,Latvia
29/04/2024,05/05/2024,€228.36,€/100Kg,Barn,2024,18,LV,Latvia
29/04/2024,05/05/2024,€271.63,€/100Kg,Free range,2024,18,LV,Latvia
29/04/2024,05/05/2024,€196.61,€/100Kg,Cage,2024,18,LV,Latvia
22/04/2024,28/04/2024,€329.10,€/100Kg,Organic,2024,17,LV,Latvia
22/04/2024,28/04/2024,€233.33,€/100Kg,Barn,2024,17,LV,Latvia
22/04/2024,28/04/2024,€272.15,€/100Kg,Free range,2024,17,LV,Latvia
22/04/2024,28/04/2024,€210.19,€/100Kg,Cage,2024,17,LV,Latvia
15/04/2024,21/04/2024,€268.10,€/100Kg,Free range,2024,16,LV,Latvia
15/04/2024,21/04/2024,€230.36,€/100Kg,Barn,2024,16,LV,Latvia
15/04/2024,21/04/2024,€199.26,€/100Kg,Cage,2024,16,LV,Latvia
15/04/2024,21/04/2024,€329.10,€/100Kg,Organic,2024,16,LV,Latvia
08/04/2024,14/04/2024,€186.15,€/100Kg,Cage,2024,15,LV,Latvia
08/04/2024,14/04/2024,€239.50,€/100Kg,Barn,2024,15,LV,Latvia
08/04/2024,14/04/2024,€270.43,€/100Kg,Free range,2024,15,LV,Latvia
08/04/2024,14/04/2024,€329.10,€/100Kg,Organic,2024,15,LV,Latvia
01/04/2024,07/04/2024,€266.17,€/100Kg,Free range,2024,14,LV,Latvia
01/04/2024,07/04/2024,€233.11,€/100Kg,Barn,2024,14,LV,Latvia
01/04/2024,07/04/2024,€173.73,€/100Kg,Cage,2024,14,LV,Latvia
01/04/2024,07/04/2024,€329.10,€/100Kg,Organic,2024,14,LV,Latvia
25/03/2024,31/03/2024,€198.36,€/100Kg,Cage,2024,13,LV,Latvia
25/03/2024,31/03/2024,€260.46,€/100Kg,Barn,2024,13,LV,Latvia
25/03/2024,31/03/2024,€277.77,€/100Kg,Free range,2024,13,LV,Latvia
25/03/2024,31/03/2024,€329.10,€/100Kg,Organic,2024,13,LV,Latvia
18/03/2024,24/03/2024,€206.67,€/100Kg,Cage,2024,12,LV,Latvia
18/03/2024,24/03/2024,€329.10,€/100Kg,Organic,2024,12,LV,Latvia
18/03/2024,24/03/2024,€226.54,€/100Kg,Barn,2024,12,LV,Latvia
18/03/2024,24/03/2024,€273.71,€/100Kg,Free range,2024,12,LV,Latvia
11/03/2024,17/03/2024,€329.10,€/100Kg,Organic,2024,11,LV,Latvia
11/03/2024,17/03/2024,€233.47,€/100Kg,Barn,2024,11,LV,Latvia
11/03/2024,17/03/2024,€279.46,€/100Kg,Free range,2024,11,LV,Latvia
11/03/2024,17/03/2024,€205.60,€/100Kg,Cage,2024,11,LV,Latvia
04/03/2024,10/03/2024,€329.10,€/100Kg,Organic,2024,10,LV,Latvia
04/03/2024,10/03/2024,€244.82,€/100Kg,Barn,2024,10,LV,Latvia
04/03/2024,10/03/2024,€214.64,€/100Kg,Cage,2024,10,LV,Latvia
04/03/2024,10/03/2024,€273.62,€/100Kg,Free range,2024,10,LV,Latvia
26/02/2024,03/03/2024,€271.94,€/100Kg,Free range,2024,9,LV,Latvia
26/02/2024,03/03/2024,€329.10,€/100Kg,Organic,2024,9,LV,Latvia
